datetime,store_id,store_taxonomies,customer_id,customer_taxonomies,product_id,product_taxonomies,action,elasticity_type,current_discount_pct,recommended_discount_pct,expected_revenue_change_pct,expected_profit_change_pct,base_qty,simulated_qty,base_revenue,base_profit,simulated_revenue,simulated_profit,estimated_discount_cost
2024-07-18 18:46:00,S16,hypermarket,C0070,churned,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,15,15.0,4771.05,2194.68,4771.05,2194.68,0.0
2024-04-02 15:28:00,S10,specialty,C0235,churned,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,13,13.0,4134.91,1902.06,4134.91,1902.06,0.0
2024-02-05 13:55:00,S18,supermarket,C0382,occasional,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,11,11.0,3498.77,1609.43,3498.77,1609.43,0.0
2024-09-25 09:37:00,S13,supermarket,C0387,occasional,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,13,13.0,4134.91,1902.06,4134.91,1902.06,0.0
2024-10-24 11:00:00,S15,specialty,C0170,churned,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,14,14.0,4452.98,2048.37,4452.98,2048.37,0.0
2024-12-07 17:21:00,S16,hypermarket,C0218,new,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,12,12.0,3816.84,1755.75,3816.84,1755.75,0.0
2024-09-06 13:00:00,S03,supermarket,,General Customer,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,14,14.0,4452.98,2048.37,4452.98,2048.37,0.0
2024-01-27 14:26:00,S07,convenience,C0224,at_risk,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,13,13.0,4134.91,1902.06,4134.91,1902.06,0.0
2024-08-07 18:01:00,S12,convenience,C0041,loyal,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,13,13.0,4134.91,1902.06,4134.91,1902.06,0.0
2024-10-11 18:52:00,S14,mini_mart,C0164,at_risk,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,11,11.0,3498.77,1609.43,3498.77,1609.43,0.0
2024-01-21 13:10:00,S08,supermarket,C0199,at_risk,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,14,14.0,4452.98,2048.37,4452.98,2048.37,0.0
2024-08-10 08:37:00,S15,specialty,C0221,loyal,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,11,11.0,3498.77,1609.43,3498.77,1609.43,0.0
2024-11-11 12:32:00,S03,supermarket,C0207,occasional,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,13,13.0,4134.91,1902.06,4134.91,1902.06,0.0
2024-08-23 08:58:00,S18,supermarket,C0159,at_risk,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,11,11.0,3498.77,1609.43,3498.77,1609.43,0.0
2024-06-16 15:40:00,S10,specialty,C0123,new,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,13,13.0,4134.91,1902.06,4134.91,1902.06,0.0
2024-09-28 20:33:00,S01,hypermarket,C0387,occasional,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,9,9.0,2862.63,1316.81,2862.63,1316.81,0.0
2024-12-09 16:38:00,S14,mini_mart,C0084,at_risk,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,10,10.0,3180.7,1463.12,3180.7,1463.12,0.0
2024-07-21 13:58:00,S19,mini_mart,C0225,churned,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,14,14.0,4452.98,2048.37,4452.98,2048.37,0.0
2024-09-04 13:43:00,S07,convenience,C0029,at_risk,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,15,15.0,4771.05,2194.68,4771.05,2194.68,0.0
2024-03-30 09:52:00,S15,specialty,C0288,new,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,14,14.0,4452.98,2048.37,4452.98,2048.37,0.0
2024-02-06 19:51:00,S03,supermarket,C0004,at_risk,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,12,12.0,3816.84,1755.75,3816.84,1755.75,0.0
2024-03-10 13:49:00,S05,specialty,C0251,loyal,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,11,11.0,3498.77,1609.43,3498.77,1609.43,0.0
2024-11-14 17:42:00,S02,convenience,C0226,loyal,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,12,12.0,3816.84,1755.75,3816.84,1755.75,0.0
2024-10-09 15:05:00,S13,supermarket,C0220,churned,P051,fresh_food,Keep Current,inelastic,0.0,0,0.0,0.0,14,14.0,4452.98,2048.37,4452.98,2048.37,0.0
2024-04-21 11:29:00,S10,specialty,C0250,churned,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,5,5.0,767.89,228.87,829.25,290.24,0.0
2024-12-24 10:31:00,S17,convenience,C0279,at_risk,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,5,5.0,767.89,228.87,829.25,290.24,0.0
2024-09-20 20:31:00,S04,mini_mart,C0437,occasional,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,7,7.0,1075.04,320.42,1160.95,406.33,0.0
2024-03-17 20:56:00,S05,specialty,C0072,unknown,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,7,7.0,1075.04,320.42,1160.95,406.33,0.0
2024-05-20 11:17:00,S10,specialty,C0428,new,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,6,6.0,921.46,274.65,995.1,348.28,0.0
2024-04-26 12:45:00,S13,supermarket,C0451,loyal,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,6,6.0,921.46,274.65,995.1,348.28,0.0
2024-03-10 11:46:00,S12,convenience,C0285,loyal,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,5,5.0,767.89,228.87,829.25,290.24,0.0
2024-04-15 14:05:00,S19,mini_mart,C0087,occasional,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,8,8.0,1228.62,366.2,1326.8,464.38,0.0
2024-02-07 18:08:00,S13,supermarket,C0489,at_risk,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,4,4.0,614.31,183.1,663.4,232.19,0.0
2024-04-26 11:31:00,S18,supermarket,C0037,occasional,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,3,3.0,460.73,137.32,497.55,174.14,0.0
2024-03-31 08:45:00,S12,convenience,C0362,occasional,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,5,5.0,767.89,228.87,829.25,290.24,0.0
2024-07-30 09:48:00,S10,specialty,C0020,churned,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,5,5.0,767.89,228.87,829.25,290.24,0.0
2024-12-25 11:33:00,S10,specialty,,General Customer,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,7,7.0,1075.04,320.42,1160.95,406.33,0.0
2024-12-15 17:31:00,S13,supermarket,C0362,occasional,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,3,3.0,460.73,137.32,497.55,174.14,0.0
2024-12-02 15:38:00,S17,convenience,C0206,loyal,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,9,9.0,1382.19,411.97,1492.65,522.43,0.0
2024-02-16 19:47:00,S06,hypermarket,C0462,occasional,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,7,7.0,1075.04,320.42,1160.95,406.33,0.0
2024-09-24 11:52:00,S03,supermarket,C0223,new,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,6,6.0,921.46,274.65,995.1,348.28,0.0
2024-07-06 15:21:00,S13,supermarket,C0088,new,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,9,9.0,1382.19,411.97,1492.65,522.43,0.0
2024-04-04 10:00:00,S11,hypermarket,C0390,loyal,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,7,7.0,1075.04,320.42,1160.95,406.33,0.0
2024-06-24 10:45:00,S03,supermarket,C0057,occasional,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,7,7.0,1075.04,320.42,1160.95,406.33,0.0
2024-03-31 13:15:00,S04,mini_mart,C0333,new,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,4,4.0,614.31,183.1,663.4,232.19,0.0
2024-04-15 12:11:00,S05,specialty,,General Customer,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,7,7.0,1075.04,320.42,1160.95,406.33,0.0
2024-06-06 08:39:00,S15,specialty,C0226,loyal,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,7,7.0,1075.04,320.42,1160.95,406.33,0.0
2024-04-29 10:38:00,S08,supermarket,C0126,loyal,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,4,4.0,614.31,183.1,663.4,232.19,0.0
2024-06-02 10:11:00,S17,convenience,C0497,occasional,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,5,5.0,767.89,228.87,829.25,290.24,0.0
2024-05-14 19:33:00,S11,hypermarket,C0313,new,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,8,8.0,1228.62,366.2,1326.8,464.38,0.0
2024-12-03 12:30:00,S08,supermarket,C0183,new,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,7,7.0,1075.04,320.42,1160.95,406.33,0.0
2024-12-14 19:15:00,S07,convenience,C0022,occasional,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,5,5.0,767.89,228.87,829.25,290.24,0.0
2024-07-23 08:56:00,S10,specialty,C0203,new,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,7,7.0,1075.04,320.42,1160.95,406.33,0.0
2024-05-05 18:23:00,S08,supermarket,C0421,loyal,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,10,10.0,1535.77,457.75,1658.5,580.48,0.0
2024-08-03 20:37:00,S16,hypermarket,C0013,new,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,6,6.0,921.46,274.65,995.1,348.28,0.0
2024-12-20 12:42:00,S13,supermarket,,General Customer,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,5,5.0,767.89,228.87,829.25,290.24,0.0
2024-04-21 09:37:00,S15,specialty,C0133,new,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,5,5.0,767.89,228.87,829.25,290.24,0.0
2024-09-20 17:08:00,S03,supermarket,C0337,occasional,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,6,6.0,921.46,274.65,995.1,348.28,0.0
2024-09-22 10:54:00,S06,hypermarket,C0257,occasional,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,6,6.0,921.46,274.65,995.1,348.28,0.0
2024-04-12 17:21:00,S03,supermarket,C0193,new,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,5,5.0,767.89,228.87,829.25,290.24,0.0
2024-03-06 12:55:00,S17,convenience,C0283,new,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,4,4.0,614.31,183.1,663.4,232.19,0.0
2024-06-11 08:11:00,S08,supermarket,C0189,at_risk,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,3,3.0,460.73,137.32,497.55,174.14,0.0
2024-05-18 12:06:00,S03,supermarket,C0208,new,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,8,8.0,1228.62,366.2,1326.8,464.38,0.0
2024-05-31 13:21:00,S08,supermarket,C0042,occasional,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,10,10.0,1535.77,457.75,1658.5,580.48,0.0
2024-01-23 13:28:00,S02,convenience,C0433,new,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,5,5.0,767.89,228.87,829.25,290.24,0.0
2024-06-24 12:10:00,S10,specialty,C0186,loyal,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,5,5.0,767.89,228.87,829.25,290.24,0.0
2024-10-12 14:16:00,S01,hypermarket,C0296,loyal,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,7,7.0,1075.04,320.42,1160.95,406.33,0.0
2024-04-28 17:00:00,S15,specialty,,General Customer,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,7,7.0,1075.04,320.42,1160.95,406.33,0.0
2024-08-15 09:14:00,S20,convenience,C0489,at_risk,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,5,5.0,767.89,228.87,829.25,290.24,0.0
2024-09-17 17:40:00,S11,hypermarket,C0102,occasional,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,6,6.0,921.46,274.65,995.1,348.28,0.0
2024-03-30 10:40:00,S12,convenience,C0364,occasional,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,7,7.0,1075.04,320.42,1160.95,406.33,0.0
2024-11-09 18:36:00,S01,hypermarket,C0443,new,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,7,7.0,1075.04,320.42,1160.95,406.33,0.0
2024-07-05 09:37:00,S11,hypermarket,C0150,churned,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,6,6.0,921.46,274.65,995.1,348.28,0.0
2024-11-01 14:03:00,S09,convenience,C0397,occasional,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,7,7.0,1075.04,320.42,1160.95,406.33,0.0
2024-03-04 16:05:00,S14,mini_mart,C0397,occasional,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,5,5.0,767.89,228.87,829.25,290.24,0.0
2024-06-03 16:50:00,S13,supermarket,C0446,loyal,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,5,5.0,767.89,228.87,829.25,290.24,0.0
2024-05-31 19:36:00,S14,mini_mart,C0432,occasional,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,9,9.0,1382.19,411.97,1492.65,522.43,0.0
2024-12-23 11:40:00,S01,hypermarket,C0375,churned,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,8,8.0,1228.62,366.2,1326.8,464.38,0.0
2024-06-05 15:39:00,S07,convenience,C0311,loyal,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,5,5.0,767.89,228.87,829.25,290.24,0.0
2024-11-28 15:48:00,S07,convenience,C0213,new,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,4,4.0,614.31,183.1,663.4,232.19,0.0
2024-04-02 16:16:00,S20,convenience,C0343,new,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,6,6.0,921.46,274.65,995.1,348.28,0.0
2024-10-05 20:21:00,S05,specialty,C0443,new,P052,fresh_food,Reduce Discount,inelastic,7.4,0,8.0,25.2,5,5.0,767.89,228.87,829.25,290.24,0.0
2024-02-26 14:44:00,S18,supermarket,C0339,at_risk,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-12-02 18:44:00,S08,supermarket,C0096,loyal,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,7,7.0,1594.37,527.08,1641.99,574.7,0.0
2024-08-14 17:33:00,S11,hypermarket,C0045,churned,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,10,10.0,2277.67,752.97,2345.7,821.0,0.0
2024-03-21 09:39:00,S06,hypermarket,C0185,churned,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,6,6.0,1366.6,451.78,1407.42,492.6,0.0
2024-10-26 09:05:00,S12,convenience,C0034,at_risk,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,6,6.0,1366.6,451.78,1407.42,492.6,0.0
2024-10-03 13:42:00,S19,mini_mart,C0420,churned,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,6,6.0,1366.6,451.78,1407.42,492.6,0.0
2024-01-24 20:42:00,S17,convenience,C0421,loyal,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,9,9.0,2049.91,677.67,2111.13,738.9,0.0
2024-07-02 18:25:00,S04,mini_mart,C0484,at_risk,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,10,10.0,2277.67,752.97,2345.7,821.0,0.0
2024-09-02 09:16:00,S05,specialty,,General Customer,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,10,10.0,2277.67,752.97,2345.7,821.0,0.0
2024-03-11 10:57:00,S13,supermarket,,General Customer,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,4,4.0,911.07,301.19,938.28,328.4,0.0
2024-01-31 15:58:00,S13,supermarket,C0462,occasional,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-03-07 19:35:00,S06,hypermarket,C0165,churned,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-08-26 11:17:00,S04,mini_mart,,General Customer,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,9,9.0,2049.91,677.67,2111.13,738.9,0.0
2024-07-22 10:39:00,S18,supermarket,,General Customer,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,10,10.0,2277.67,752.97,2345.7,821.0,0.0
2024-04-14 10:18:00,S06,hypermarket,C0172,occasional,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,7,7.0,1594.37,527.08,1641.99,574.7,0.0
2024-04-21 08:12:00,S04,mini_mart,C0114,at_risk,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-10-27 15:15:00,S11,hypermarket,C0441,loyal,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,10,10.0,2277.67,752.97,2345.7,821.0,0.0
2024-02-26 14:16:00,S12,convenience,C0434,at_risk,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-09-15 18:57:00,S09,convenience,C0454,at_risk,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-01-21 17:09:00,S14,mini_mart,C0277,occasional,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,6,6.0,1366.6,451.78,1407.42,492.6,0.0
2024-01-14 17:15:00,S01,hypermarket,C0462,occasional,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,9,9.0,2049.91,677.67,2111.13,738.9,0.0
2024-01-13 17:36:00,S03,supermarket,C0453,new,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,7,7.0,1594.37,527.08,1641.99,574.7,0.0
2024-10-06 10:18:00,S17,convenience,C0058,new,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-07-05 12:51:00,S20,convenience,C0245,churned,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,5,5.0,1138.84,376.48,1172.85,410.5,0.0
2024-11-16 13:29:00,S15,specialty,C0244,at_risk,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,10,10.0,2277.67,752.97,2345.7,821.0,0.0
2024-11-14 08:50:00,S06,hypermarket,C0245,churned,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,9,9.0,2049.91,677.67,2111.13,738.9,0.0
2024-09-11 16:38:00,S19,mini_mart,C0222,occasional,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-05-13 17:01:00,S14,mini_mart,C0280,churned,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,9,9.0,2049.91,677.67,2111.13,738.9,0.0
2024-02-09 08:32:00,S03,supermarket,C0373,new,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,7,7.0,1594.37,527.08,1641.99,574.7,0.0
2024-01-16 16:46:00,S09,convenience,C0035,churned,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,9,9.0,2049.91,677.67,2111.13,738.9,0.0
2024-03-20 14:06:00,S14,mini_mart,C0341,loyal,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,7,7.0,1594.37,527.08,1641.99,574.7,0.0
2024-11-21 16:20:00,S01,hypermarket,C0150,churned,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,6,6.0,1366.6,451.78,1407.42,492.6,0.0
2024-12-04 20:14:00,S15,specialty,C0420,churned,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,6,6.0,1366.6,451.78,1407.42,492.6,0.0
2024-06-22 15:28:00,S02,convenience,C0095,churned,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,7,7.0,1594.37,527.08,1641.99,574.7,0.0
2024-05-31 18:03:00,S04,mini_mart,C0113,new,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,9,9.0,2049.91,677.67,2111.13,738.9,0.0
2024-05-14 09:31:00,S02,convenience,C0174,at_risk,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,9,9.0,2049.91,677.67,2111.13,738.9,0.0
2024-09-21 13:05:00,S01,hypermarket,C0496,loyal,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-07-15 16:10:00,S01,hypermarket,C0240,churned,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-11-30 16:46:00,S16,hypermarket,C0377,occasional,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-03-28 20:47:00,S01,hypermarket,C0193,new,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,5,5.0,1138.84,376.48,1172.85,410.5,0.0
2024-09-19 12:31:00,S11,hypermarket,C0302,occasional,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,6,6.0,1366.6,451.78,1407.42,492.6,0.0
2024-06-11 11:07:00,S08,supermarket,C0142,occasional,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,6,6.0,1366.6,451.78,1407.42,492.6,0.0
2024-10-03 16:07:00,S15,specialty,,General Customer,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-09-05 20:40:00,S01,hypermarket,,General Customer,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-12-23 10:41:00,S12,convenience,C0421,loyal,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,9,9.0,2049.91,677.67,2111.13,738.9,0.0
2024-07-21 15:24:00,S16,hypermarket,C0107,occasional,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,6,6.0,1366.6,451.78,1407.42,492.6,0.0
2024-05-28 08:58:00,S08,supermarket,C0016,loyal,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-11-25 08:10:00,S16,hypermarket,C0384,at_risk,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,10,10.0,2277.67,752.97,2345.7,821.0,0.0
2024-03-21 20:17:00,S12,convenience,C0082,unknown,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-08-19 19:57:00,S14,mini_mart,C0461,loyal,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,9,9.0,2049.91,677.67,2111.13,738.9,0.0
2024-10-07 20:39:00,S15,specialty,C0401,loyal,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-09-28 12:47:00,S18,supermarket,C0221,loyal,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-03-24 09:44:00,S07,convenience,C0361,loyal,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,7,7.0,1594.37,527.08,1641.99,574.7,0.0
2024-12-02 12:22:00,S01,hypermarket,C0194,at_risk,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-08-25 10:28:00,S05,specialty,C0363,new,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,6,6.0,1366.6,451.78,1407.42,492.6,0.0
2024-05-02 20:45:00,S18,supermarket,C0048,new,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-05-03 18:13:00,S05,specialty,C0144,at_risk,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-09-10 20:24:00,S15,specialty,C0030,churned,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,6,6.0,1366.6,451.78,1407.42,492.6,0.0
2024-05-03 18:31:00,S07,convenience,C0166,loyal,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,7,7.0,1594.37,527.08,1641.99,574.7,0.0
2024-01-07 20:17:00,S10,specialty,C0384,at_risk,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,6,6.0,1366.6,451.78,1407.42,492.6,0.0
2024-09-30 12:46:00,S07,convenience,C0205,churned,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,8,8.0,1822.14,602.38,1876.56,656.8,0.0
2024-06-19 16:53:00,S15,specialty,C0325,churned,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,5,5.0,1138.84,376.48,1172.85,410.5,0.0
2024-07-29 15:28:00,S10,specialty,,General Customer,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,5,5.0,1138.84,376.48,1172.85,410.5,0.0
2024-02-05 13:36:00,S03,supermarket,C0352,occasional,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,6,6.0,1366.6,451.78,1407.42,492.6,0.0
2024-12-29 19:19:00,S08,supermarket,C0371,unknown,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,9,9.0,2049.91,677.67,2111.13,738.9,0.0
2024-09-19 12:17:00,S09,convenience,C0286,loyal,P053,dry_food,Reduce Discount,inelastic,2.9,0,3.0,6.2,6,6.0,1366.6,451.78,1407.42,492.6,0.0
2024-03-26 17:06:00,S17,convenience,C0349,at_risk,P054,dry_food,Keep Current,inelastic,0.0,0,0.0,0.0,17,17.0,4413.71,1765.48,4413.71,1765.48,0.0
2024-11-15 08:24:00,S07,convenience,C0180,churned,P054,dry_food,Keep Current,inelastic,0.0,0,0.0,0.0,15,15.0,3894.45,1557.78,3894.45,1557.78,0.0
2024-10-31 08:34:00,S11,hypermarket,C0098,new,P054,dry_food,Keep Current,inelastic,0.0,0,0.0,0.0,18,18.0,4673.34,1869.34,4673.34,1869.34,0.0
